"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
"17448_700",1827,293137032,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137205,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137017,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137155,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136927,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136950,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137206,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137156,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137033,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137018,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136928,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137207,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136951,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137157,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137034,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137019,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137208,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136929,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137158,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136952,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137035,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137020,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137209,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137159,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136874,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136839,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137036,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137210,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137021,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137160,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136875,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136840,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137211,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137161,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137037,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137022,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136876,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137212,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136841,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137162,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137038,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137023,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137213,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136877,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137163,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136842,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137039,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137024,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137214,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137164,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136878,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136843,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137040,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137215,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137025,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137165,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136879,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136844,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137216,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137166,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137041,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137026,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136880,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137217,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136845,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137167,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137042,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137027,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137218,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136881,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137168,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136846,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137043,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137028,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137219,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137169,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136882,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136847,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137044,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137220,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137029,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137170,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136883,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136848,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137221,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137171,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137013,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137011,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136884,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137222,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136849,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137172,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137014,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137012,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137223,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136885,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137173,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136850,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137010,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137009,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137224,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137174,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136886,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136851,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137007,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137225,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137006,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137175,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136887,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136852,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137226,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137176,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137003,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137000,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136888,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137227,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136853,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137177,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137004,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137001,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137228,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136889,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137178,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136854,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293137005,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293137002,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137229,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137179,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136890,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136855,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136998,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137230,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136996,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137180,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136891,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136856,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137231,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137181,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136999,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136997,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136892,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137232,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136857,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137182,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136994,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136992,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137233,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136893,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137183,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136858,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136995,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136993,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137234,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137184,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136894,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136859,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136979,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136964,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137235,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137185,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136895,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136860,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136965,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136961,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137236,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137186,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136896,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137237,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136861,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136966,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136962,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137187,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137238,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136897,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136980,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137188,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136862,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136967,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137239,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137189,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136898,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136981,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136863,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136968,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137240,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137190,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136899,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136982,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136864,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136969,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137241,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137191,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136900,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136983,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137242,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136865,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136970,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137192,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137243,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136901,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136984,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137193,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136866,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136971,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137143,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137142,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136902,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136985,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136867,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136972,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137140,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137139,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136903,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136986,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136868,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136973,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137138,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137137,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136904,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136987,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137134,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136869,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136974,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137131,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137135,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136905,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136988,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137132,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136870,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136975,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137136,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137133,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136906,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136989,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136871,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136976,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137129,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137127,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136907,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136990,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136872,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136977,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136908,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136991,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136873,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136978,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137126,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137125,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136838,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136960,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136837,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136959,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1828,293136836,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1827,293136958,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2185,293136835,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",112,293136957,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2268,293137119,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",104,293137118,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",1826,293136956,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",77,293137113,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137114,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137105,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137106,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137107,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137108,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137109,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137110,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137111,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137112,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137102,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137103,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137104,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137094,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137095,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137096,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137097,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137098,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137101,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137099,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137100,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137336,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137337,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137338,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137339,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137340,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2265,293137341,"Hadlichstr. (Berlin)","",1,,9019,1,2
"17448_700",2266,293136821,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2266,293136822,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2266,293136823,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136730,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136830,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136731,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136732,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136831,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136733,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136699,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136634,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2081,293136832,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136566,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136734,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136567,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136568,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136735,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136563,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2081,293136833,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136562,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136736,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136559,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136560,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136561,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136737,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136549,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136550,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136738,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136551,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136552,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136553,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136739,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136554,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136555,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136740,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136556,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136557,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136558,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2080,293136741,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136820,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136817,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136697,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2081,293136742,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136818,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136696,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136819,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2036,293136674,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",1853,293136799,"Hadlichstr. (Berlin)","",1,,9021,1,2
"17448_700",2081,293136743,"Hadlichstr. (Berlin)","",1,,9021,1,2
